full_name,commit_hash,target_percentage,pipeline_exists,yaml_files,lines_of_code,comments,steps,conditionals,jobs,global_env_vars,job_specific_env_vars,secrets,jobs_excluded,jobs_allowed_to_fail,unit_test_count,integration_test_count,any_test_count,build,analyze,deploy,release
jbangdev/jbang,f1f34b031d2163e0cdc6f9a3725b59f47129c923,10,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",191,2,6,4,1,0,0,13,0,0,1,0,1,1,0,1,1
jbangdev/jbang,94c786d900820c9ea64e3299b814cf7952f4dd27,20,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",214,2,6,7,1,0,0,13,0,0,1,0,1,1,0,1,1
jbangdev/jbang,e05075e56190a1118e436ab8bdb3add3f8af8df5,30,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",216,2,6,7,1,0,0,13,0,0,1,0,1,1,0,1,1
jbangdev/jbang,515a61e57b277dd75d3fe24ce0dfc6295a635b83,40,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",233,2,0,7,0,0,0,16,0,0,1,0,1,0,0,0,0
jbangdev/jbang,35f598152d9147acd0f6fa687ac19cf83c374052,50,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",233,2,0,7,0,0,0,16,0,0,1,0,1,0,0,0,0
jbangdev/jbang,5625dd9921dbd6ff62ab7e9d4d7596835af72d63,60,True,"ci-build.yml, publish-packages.yml, tag-and-release.yml",277,2,7,9,1,0,10,27,0,0,1,0,1,1,0,0,0
jbangdev/jbang,77436936ed10d96544a5f12415c5b2ab1ee2c1f7,70,True,"ci-build.yml, install-tests.yml, publish-packages.yml, tag-and-release.yml",335,6,7,11,1,0,11,25,0,0,1,0,1,1,0,0,0
jbangdev/jbang,7d6b6328d5b1c1b00b014d6d03d9122f2afc2bb7,80,True,"ci-build.yml, codeql-analysis.yml, install-tests.yml, publish-packages.yml, tag-and-release.yml",426,38,7,13,1,0,11,25,0,0,1,0,1,1,0,0,0
jbangdev/jbang,0eecfbf373b12878e927577cbc05110958df4fe0,90,True,"ci-build.yml, codeql-analysis.yml, install-tests.yml, publish-packages.yml, tag-and-release.yml",426,38,7,13,1,0,11,25,0,0,1,0,1,1,0,0,0
jbangdev/jbang,e74d8b0300c27e78b31f6892c19c87270006e759,100,True,"ci-build.yml, codeql-analysis.yml, install-tests.yml, publish-packages.yml, tag-and-release.yml",426,38,7,13,1,0,11,25,0,0,1,0,1,1,0,0,0
openboard-team/openboard,797ee4f5c616490e9fde04de09bbde0d55651172,0,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,e4fc435b55c1096f94ea779843fd4ddf2fee11bc,10,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,37c9b277b1029fbb2196a8b75091076fa1887e43,20,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,dc46c14f9cdc06ef09826c5d89e6d529effb9cf8,30,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,1d6daab585bf8e41e0f06a19247a7cc9100ebeac,40,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,dd7b56fbb3ef86f0e07ed75862537f1f4df31e78,50,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,1fed18095077630c754a98be1739c04edd0009fd,60,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,6c500e731b6c1f29e013b4a0babb693f3103cc61,70,False,,,,,,,,,,,,,,,,,,
openboard-team/openboard,6baf8a871ff74fb680533e8dc7340829eadf8038,80,True,android-build.yml,31,0,6,0,1,0,0,0,0,0,1,0,1,1,1,0,0
openboard-team/openboard,ac2deb797c335987234a8494c30a9eaa682a418c,90,True,android-build.yml,31,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0
openboard-team/openboard,0ae60405d7c13924af36323a4a582261b7730a65,100,True,android-build.yml,31,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0
jetlinks/jetlinks-community,d854b56436c1a4df022c07931c674eb442230199,0,False,,,,,,,,,,,,,,,,,,
jetlinks/jetlinks-community,e91b1327260381d5d9204857771fcdf48e506edf,10,True,maven.yml,22,0,6,0,1,0,0,2,0,0,0,0,0,1,0,0,1
jetlinks/jetlinks-community,70458ec8b1f938159d5dfc9cf6204428215ffdd3,20,True,maven.yml,22,0,6,0,1,0,0,2,0,0,0,0,0,1,0,0,1
jetlinks/jetlinks-community,acc9b3f475fce85cf2968aa84f76fd1cacb2751a,30,True,maven.yml,22,0,6,0,1,0,0,2,0,0,0,0,0,1,0,0,1
jetlinks/jetlinks-community,ce593a4fc0b311e18495d623026e9e9d1c968ec2,40,True,"maven.yml, pull_request.yml",44,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,20a72c5cafe5531486c74b602ab8f3e1ad86b6a2,50,True,"maven.yml, pull_request.yml",44,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,189756ebfd05ec0165876db9b039a3575bb078dd,60,True,"maven.yml, pull_request.yml",44,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,92e181d0b3f00217dd81353fe0b49d629108b331,70,True,"maven.yml, pull_request.yml",46,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,67901c37326150f74f4393ad98870a8c03add3ec,80,True,"maven.yml, pull_request.yml",46,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,85b35bc32077c53034c28eca0cdc75e764b4dcfe,90,True,"maven.yml, pull_request.yml",46,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
jetlinks/jetlinks-community,828f2743e61b0731b2e3a077b53cf42a3bfed759,100,True,"maven.yml, pull_request.yml",46,2,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0
apache/inlong,935a8655b64482a3bd8ecd1fca371de4ac62a9aa,0,False,,,,,,,,,,,,,,,,,,
apache/inlong,503f94cd58ba3d781c9aa2edded50f8f8ab7adf1,10,False,,,,,,,,,,,,,,,,,,
apache/inlong,a2ebfa5046f26a35abd26d124cddb91c0b9f727b,20,False,,,,,,,,,,,,,,,,,,
apache/inlong,108fd1fbefedc73fd38aaf699a0cd1e33f3bb03a,30,False,,,,,,,,,,,,,,,,,,
apache/inlong,385b2a9a29a4e50fcba7e7e84b3938a7510f9465,40,True,"ci_build.yml, ci_check_license.yml, ci_labeler.yml, ci_ut.yml",186,64,7,5,1,0,0,3,0,0,1,1,1,0,0,0,0
apache/inlong,78dfd0a8be6421b14affc811b1206547e9c086f0,50,True,"ci_build.yml, ci_build_docker.yml, ci_check_license.yml, ci_labeler.yml, ci_ut.yml",242,80,7,5,1,0,0,4,0,0,1,0,1,2,0,0,0
apache/inlong,e0bd5235c57c29210e786a38862db9aa91e328b5,60,True,"ci_build.yml, ci_chart_test.yml, ci_check_license.yml, ci_check_pr_title.yml, ci_docker.yml, ci_greeting.yml, ci_labeler.yml, ci_stale.yml, ci_ut.yml, codeql_analysis.yml",639,181,6,12,1,2,0,10,0,0,1,0,1,2,1,0,0
apache/inlong,bbfae1c7682543e8d3d938dac6519ed0aea9d3e4,70,True,"ci_build.yml, ci_chart_test.yml, ci_check_format.yml, ci_check_license.yml, ci_check_pr_title.yml, ci_docker.yml, ci_greeting.yml, ci_labeler.yml, ci_stale.yml, ci_ut.yml, codeql_analysis.yml",686,197,0,12,0,0,0,10,0,0,1,0,1,0,0,0,0
apache/inlong,87d26135d0431d1c0173efb19ec982d7cbddddfd,80,True,"ci_build.yml, ci_chart_test.yml, ci_check_format.yml, ci_check_license.yml, ci_check_pr_title.yml, ci_docker.yml, ci_greeting.yml, ci_labeler.yml, ci_stale.yml, ci_ut.yml, codeql_analysis.yml",706,197,6,13,1,2,0,10,0,0,1,0,1,2,1,0,0
apache/inlong,fc8ef40ce0f59bae6b2876e1c9eabe8d0851d648,90,True,"ci_build.yml, ci_chart_test.yml, ci_check_format.yml, ci_check_license.yml, ci_check_pr_title.yml, ci_docker.yml, ci_greeting.yml, ci_labeler.yml, ci_stale.yml, ci_ut.yml, ci_ut_flink15.yml, codeql_analysis.yml",830,213,8,15,1,2,0,10,0,0,1,1,1,2,1,0,0
apache/inlong,721d61a77a00fda5a3b7e69b061e3254a7118df9,100,True,"ci_build.yml, ci_chart_test.yml, ci_check_format.yml, ci_check_license.yml, ci_check_pr_title.yml, ci_docker.yml, ci_greeting.yml, ci_labeler.yml, ci_stale.yml, ci_ut.yml, ci_ut_flink13.yml, ci_ut_flink15.yml, codeql_analysis.yml",918,234,8,18,1,2,0,10,0,0,1,1,1,2,1,0,0
artipie/artipie,79dbd1069d25209d9bac53b3837d14d2cd288dbd,0,False,,,,,,,,,,,,,,,,,,
artipie/artipie,b430f906f12a995c778c9e117d614338b9688beb,10,True,"git.yaml, maven.yml",55,21,6,0,2,0,0,0,0,0,0,1,1,1,1,0,0
artipie/artipie,e1687cf2d2245867dd9a47fff216034f463dfa17,20,True,"docker-build.yml, docker-release.yml, gitlinter.yaml, maven.yml",85,21,6,0,2,0,0,1,0,0,0,1,1,1,1,0,0
artipie/artipie,fda10a304b2d31037c18ce49f78b8331e4990b03,30,True,"docker-build.yml, docker-release.yml, gitlinter.yaml, maven.yml",99,21,7,0,2,0,0,3,0,0,0,1,1,1,1,0,0
artipie/artipie,2f7a067fc5099e539350d4b719f02cdd302d3b4e,40,True,"ci-checks.yml, docker-build.yml, release.yml, reports.yml",135,0,5,0,1,0,0,6,0,0,0,2,2,0,0,0,0
artipie/artipie,baa6e3915f75df26820fdcd8b4c9e1420be31283,50,True,"ci-checks.yml, docker-build.yml, experimental.yml, proof-binary.yaml, proof-docker.yml, proof-gem.yml, proof-go.yml, proof-helm.yml, proof-maven.yml, proof-npm.yml, proof-nuget.yml, proof-php.yml, proof-pypi.yml, proof-rpm.yml, release.yml, reports.yml",367,0,15,0,4,0,0,8,0,0,0,2,2,1,2,0,2
artipie/artipie,9cbba95fd95446db69a276170ec5fbc95a78acc4,60,True,"ci-checks.yml, docker-build.yml, experimental.yml, proof-binary.yaml, proof-docker.yml, proof-gem.yml, proof-go.yml, proof-helm.yml, proof-maven.yml, proof-npm.yml, proof-nuget.yml, proof-php.yml, proof-pypi.yml, proof-rpm.yml, release.yml, reports.yml",413,0,7,0,2,0,0,8,0,0,0,2,2,1,1,0,0
artipie/artipie,0d879fb2d79378fc15d246d73c0636c02acaa497,70,True,"ci-checks.yml, docker-build.yml, experimental.yml, integration-tests.yml, proof-binary.yaml, proof-docker.yml, proof-gem.yml, proof-go.yml, proof-helm.yml, proof-maven.yml, proof-npm.yml, proof-nuget.yml, proof-php.yml, proof-pypi.yml, proof-rpm.yml, release.yml, reports.yml",445,1,11,0,3,0,0,8,0,0,0,3,3,1,1,0,0
artipie/artipie,6270206455fc633913ce8fbd209b2f6d3fd14a03,80,True,"ci-checks.yml, docker-build.yml, experimental.yml, integration-tests.yml, proof-binary.yaml, proof-docker.yml, proof-gem.yml, proof-go.yml, proof-helm.yml, proof-maven.yml, proof-npm.yml, proof-nuget.yml, proof-php.yml, proof-pypi.yml, proof-rpm.yml, release.yml, reports.yml",449,1,11,0,3,0,0,8,0,0,0,3,3,1,1,0,0
artipie/artipie,ef209b0242177ddc78b140b8a0cb6104e18339fa,90,True,"ci-checks.yml, docker-build.yml, experimental.yml, integration-tests.yml, proof-binary.yaml, proof-debian.yml, proof-docker.yml, proof-gem.yml, proof-go.yml, proof-helm.yml, proof-maven.yml, proof-npm.yml, proof-nuget.yml, proof-php.yml, proof-pypi.yml, proof-rpm.yml, release.yml, reports.yml",470,2,11,0,3,0,0,8,0,0,0,3,3,1,1,0,0
artipie/artipie,191acde365b9e2212c460bb31722f22fcc379f01,100,True,"ci-checks.yml, experimental.yml, integration-tests.yml, release.yml, reports.yml, smoke-tests.yml",218,7,29,0,8,0,0,6,0,0,0,3,3,2,4,0,1
Rapsssito/react-native-background-actions,4be5bd98e5d973fd524b6c72a85b84a83a99057c,0,False,,,,,,,,,,,,,,,,,,
Rapsssito/react-native-background-actions,0f1218883016a60710e0bdaa739cd71ee80560aa,10,True,"main.yml, release.yml",40,0,4,0,1,0,0,2,0,0,1,0,1,0,0,1,1
Rapsssito/react-native-background-actions,042c897be14f68f310b2a2b0474e168a0826a78d,20,True,"main.yml, release.yml",36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,042c897be14f68f310b2a2b0474e168a0826a78d,30,True,Loaded from cache,36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,042c897be14f68f310b2a2b0474e168a0826a78d,40,True,Loaded from cache,36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,dfc1671e6e020f734bf8f88071f46efb3558541a,50,True,"main.yml, release.yml",36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,dfc1671e6e020f734bf8f88071f46efb3558541a,60,True,Loaded from cache,36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,dfc1671e6e020f734bf8f88071f46efb3558541a,70,True,Loaded from cache,36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,b94d711651861d82bca3c283f191b35b7af959ac,80,True,"main.yml, release.yml",36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,7bed18e0c8428f0733c5115c2574a106b95fdc47,90,True,"main.yml, release.yml",36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
Rapsssito/react-native-background-actions,c7c15b3be7b72db9f9a7c2ed321a1a969de53a12,100,True,"main.yml, release.yml",36,0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1
cassandre-tech/cassandre-trading-bot,40490e50411baea0f02a6efeb262bee077d841f4,0,False,,,,,,,,,,,,,,,,,,
cassandre-tech/cassandre-trading-bot,950825b352c6d3faa6b339835697572ec72549e9,10,True,"continuous-integration.yml, release-creation.yml",162,27,10,0,1,0,0,27,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,5cf347e9c96e3792159053a6640d9183c0210285,20,True,"codeql-analysis.yml, continuous-integration.yml, release-creation.yml",216,36,11,1,1,0,0,32,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,06c8643abeec83a4a6c2b02ffe362af4d4c79d63,30,True,"codeql-analysis.yml, continuous-integration.yml, integration-tests.yml, release-creation.yml",232,41,10,1,1,0,0,37,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,18a82c1561a6fe1a33cbc04a5d4411c0e09e6f80,40,True,"codeql-analysis.yml, continuous-integration.yml, integration-tests.yml, pull-request.yml, release-creation.yml, website-update.yml",435,65,0,1,0,0,0,46,0,0,1,0,1,0,0,0,0
cassandre-tech/cassandre-trading-bot,979aeecc73b0a5c2a71424d7cac31fed19700882,50,True,"branch-push.yml, codeql-analysis.yml, continuous-integration.yml, integration-tests.yml, release-creation.yml, website-update.yml",393,67,5,0,1,0,0,45,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,028db595ce1210aca7653ef23c945d4a96a7af1d,60,True,"branch-push-or-pull-request.yml, codeql-analysis.yml, integration-tests.yml, publish-snapshot-and-website.yml, release-creation.yml",305,40,7,0,1,0,0,41,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,439d5d715c16d80c525b3c0e71787e2e4d8b4abb,70,True,"codeql-analysis.yml, on-branch-push-or-pull-request.yml, on-development-push-publish-snapshot-and-website.yml, on-tag-push-create-release.yml",256,32,7,0,1,0,0,21,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,c2b98f4e7f12ae8e36fdfaab00a75b9f76425126,80,True,"codeql-analysis.yml, on-branch-push-or-pull-request.yml, on-development-push-publish-snapshot-and-website.yml, on-tag-push-create-release.yml",259,32,7,0,1,0,0,21,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,e28d84e96a1886d321eebe0a6686a53aa7543f1b,90,True,"codeql-analysis.yml, on-branch-push-or-pull-request.yml, on-development-push-publish-snapshot-and-website.yml, on-tag-push-create-release.yml",259,32,7,0,1,0,0,21,0,0,1,0,1,1,0,1,2
cassandre-tech/cassandre-trading-bot,99227956a3650f0b9f408359ec51846cf8cfb3a4,100,True,"codeql-analysis.yml, on-branch-push-or-pull-request.yml, on-development-push-publish-snapshot-and-website.yml, on-tag-push-create-release.yml",259,32,7,0,1,0,0,21,0,0,1,0,1,1,0,1,2
TaleLin/lin-cms-spring-boot,5a77f2c38f19f5264baffae560af20714a0a259c,0,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,e87d502520cc818cab941caa0a2e25ec900ac040,10,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,e1cfbebaa50725b02692fa5b11f07cf1c603065c,20,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,e29404f58b1d8abde18f24e1d9dbf48e3387b0ad,30,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,a2632619f1bab9720b806aa1f2073d38e4e1dce3,40,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,7b73d11d9f4e1fe345ba330a40743d36ed6a30e6,50,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,1b3ea0f806967dfcb0ded404341365069e0fe6b4,60,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,7e082fb3531f770b0ad28c062851ab28e899906c,70,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,59b71f84ce5371a583442abed966137b517bbfc7,80,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,a2ce25f23374777f3214283742636f7693b447fa,90,True,maven.yml,33,0,9,0,3,0,0,0,0,0,1,0,1,3,0,0,0
TaleLin/lin-cms-spring-boot,942b1a6e419a739933a9d80cdb2edd57a27109c6,100,True,maven.yml,15,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0
fanyong920/jvppeteer,afffb85b17caf9a3b90c1971496035872c29371c,0,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,bde8a255acc722d3dedb554b4359a6107fabddcb,10,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,8d249fc3f0c7bf4678db01bbe216544a68c7d113,20,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,d0f996ca921bd90273fd1165337371bc0bf87350,30,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,c2af123627032380c072bc6a17fadd7864355fa4,40,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,d1545e2b1e1f7bc09e9be38334cca771c1b57309,50,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,b94d3b927f2bb73871540059c7f7520685465b62,60,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,3a2176c1ca910833fdd11a37208211627d906975,70,False,,,,,,,,,,,,,,,,,,
fanyong920/jvppeteer,0f4c739a3b6872e3b887fc5fd09117099a980886,80,True,ci.yml,21,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0
fanyong920/jvppeteer,13a7db972f4b9a34f6bb021ce26d25b248e4b28d,90,True,ci.yml,21,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0
fanyong920/jvppeteer,50dfa60c79fd43b9faac1a00f904acacd7d86ff5,100,True,ci.yml,21,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0
didi/KnowStreaming,229140f06794804142d931e091369faeec0067e5,0,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,4b679be3102864ce29fb6f0ef08212c1d840fdbe,10,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,aea63cad5271e7c47fab3592a24081b215e50f84,20,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,f38ab4a9ce4ab98a7501f298299d504e466babbb,30,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,b77345222c34be19a6c8a39e636ce1a2119cd956,40,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,4538593236ed2374627ff1b208886bec45559855,50,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,58164294cc723462a76ab5ffb3237fe9b7465325,60,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,51832385b1e043f0bd6d707b8d3a1281c4a1b31a,70,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,6ed6d5ec8aca98e535b68b2cc5f340250f49fb87,80,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,db044caf8bb0e5ac5ef6cc457bad1b7e174fbb65,90,False,,,,,,,,,,,,,,,,,,
didi/KnowStreaming,d1417bef8c39795910cda0e75f03b2224b6334ac,100,True,ci_build.yml,34,0,6,2,1,0,0,0,0,0,1,0,1,1,0,0,0
CaffeineMC/phosphor-fabric,1b1de15bd7dfbdf106ab2eda07e161f6565d017c,0,True,"gradle.yml, publish.yml",46,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,5eaaef7223451e6471faa0cdd1550bbb6308b8ff,10,True,"gradle.yml, publish.yml",46,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,ad898d7394adb3f406832d05d7d120f4e22a0135,20,True,"gradle.yml, publish.yml",46,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,5e8837d0e141b10679468616207e040d9ee5a051,30,True,"gradle.yml, publish.yml",46,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,dcd510a7bf24eedb1df45b4a8f0a835cd457348b,40,True,"gradle.yml, publish.yml",46,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,4c43554edd0cf25fc9cd84f1684c0edc0f222c23,50,True,"gradle.yml, publish.yml",42,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
CaffeineMC/phosphor-fabric,7b32057e808127fe56486e77a32be7c44120ca9b,60,True,"gradle.yml, publish.yml",39,0,4,0,1,0,0,1,0,0,1,0,1,1,0,0,0
CaffeineMC/phosphor-fabric,c70a2e3f7d5dc98873af79bba4f46a83ae40c997,70,True,"gradle.yml, publish.yml",39,0,4,0,1,0,0,1,0,0,1,0,1,1,0,0,0
CaffeineMC/phosphor-fabric,c70a2e3f7d5dc98873af79bba4f46a83ae40c997,80,True,Loaded from cache,39,0,4,0,1,0,0,1,0,0,1,0,1,1,0,0,0
CaffeineMC/phosphor-fabric,1d1a8087c33c95b7ac17fd2148c5d244a26f1a8f,90,True,"gradle.yml, publish.yml",53,2,6,3,1,0,0,1,0,0,1,0,1,1,0,1,1
CaffeineMC/phosphor-fabric,f436725e653d7e6a8c3f3527981108b85b54bc33,100,True,"gradle.yml, publish.yml",53,2,6,3,1,0,0,1,0,0,1,0,1,1,0,1,1
NekoX-Dev/NekoX,1a7915778499bd93459c419e80f71ea8d0ed1547,0,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,e5d964b6a7f2d47c58c6bcc27fa25a55e5e97219,10,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,39e6a4a6bbad8d90cfdd044d5917c996ce642e90,20,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,da2b4e2321eaeb11b80b19baf970322ff1608fa8,30,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,024578a13a6bb22e188c5f869848a9f5ed83be8c,40,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,7a60f948ae4acfab920320b07b8979d588e28f5f,50,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,d8105a72232cc5e9bf3c2baaeee64243eeda02c9,60,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,ac308681c64125f9c2b70be6395ab5b285bbe12f,70,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,136c9582a873f2af918da834f7927dcc8e6d2846,80,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,bfb3168c36a83ecc278889467e39eda2c9ead82e,90,False,,,,,,,,,,,,,,,,,,
NekoX-Dev/NekoX,a5393e9e9d9b3a551d2aa1b85313d9f4ae99dde6,100,False,,,,,,,,,,,,,,,,,,
JetBrains/skija,7a4f687d78470bd273e899726762f9973aa65a5e,0,False,,,,,,,,,,,,,,,,,,
JetBrains/skija,9ebd44ac0960adcad2a0db5a869b8247119b90c1,10,False,,,,,,,,,,,,,,,,,,
JetBrains/skija,69069c470ff5b7c7645c8dce4560aa546e368f77,20,False,,,,,,,,,,,,,,,,,,
JetBrains/skija,da6cc8a6945dfba38274eaa93dd4e91af0ebfcf2,30,False,,,,,,,,,,,,,,,,,,
JetBrains/skija,fa8153629c3f0f11a05af7e0f8dacbb423f7e379,40,True,build.yml,97,0,23,0,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,e70708929470d1fbeb67ec8d149302a3bfd239d8,50,True,build.yml,97,0,23,0,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,d10096cf96e013a892ba513e3ac30c8bbbc409a0,60,True,build.yml,105,0,29,0,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,6dfd2eddc8c8e84c3828dd9ea373ff00d26ebce1,70,True,build.yml,112,0,29,1,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,260e271ccef7077164bde1e8a1ff5af2e5da64a1,80,True,build.yml,114,0,30,9,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,8057d11ea2b34e92c36188236200cfef58bf8d76,90,True,build.yml,114,0,30,9,4,0,0,4,0,0,0,0,0,0,0,0,0
JetBrains/skija,39ed996bee48973ef296dbeccd50fa5222d07716,100,True,build.yml,118,0,30,9,4,0,0,8,0,0,0,0,0,0,0,0,0
patzly/grocy-android,48b9b9ed9a25322db57b4edffca16bab94aa8176,0,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,fc71b54881128ded5e75387d2fbb582c06f8b508,10,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,2f439404ab6f8c6c54fe7cf645d4b14953376519,20,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,ad503edf67aa11a9c372f7de3ecb866f9d511401,30,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,2fa9779bcd6c65ca98fe130648680328fe7ea5c8,40,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,e664cbd550734849fc2759b90dc673c2faf950a7,50,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,6fe0ef49ec7079233d8db3b7e1f3cf0521446746,60,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,446157914f8a52b25436e8ecd6de154ce933fcb6,70,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,02d30997f7ca663d2cf9818e8a2d8ae82f919cc0,80,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,2633dd6e85d0ac6c02efd5996e744128e2ee338d,90,False,,,,,,,,,,,,,,,,,,
patzly/grocy-android,8e0d5dee2a0ae8ba4a5eaa1839853590e2ece707,100,False,,,,,,,,,,,,,,,,,,
